20180831-11:18:22.502,-988,14092,-2544,2408
20180831-11:18:22.505,-988,14092,-2544,2330
20180831-11:18:22.507,-596,18000,-2564,2327
20180831-11:18:22.509,-596,18000,-2564,2352
20180831-11:18:22.512,1504,15440,-452,2381
20180831-11:18:22.514,1504,15440,-452,2453
20180831-11:18:22.516,-392,17596,1588,2484
20180831-11:18:22.518,-392,17596,1588,2464
20180831-11:18:22.521,-1080,14160,-2704,2434
20180831-11:18:22.526,-420,17980,-2484,2286
20180831-11:18:22.528,-420,17980,-2484,2288
20180831-11:18:22.530,-420,15572,-284,2307
20180831-11:18:22.532,1524,15572,-284,2341
20180831-11:18:22.535,1524,15572,-284,2436

20180831-11:18:22.750,1020,16076,-1288,1140
20180831-11:18:22.753,1020,16076,-1288,1315
20180831-11:18:22.756,144,17308,1516,1499
20180831-11:18:22.759,144,14728,-1788,1580
20180831-11:18:22.762,-540,14728,-1788,1640
20180831-11:18:22.765,-1124,17188,-2360,1618
20180831-11:18:22.768,-1124,17188,-2360,1688
20180831-11:18:22.771,1136,15848,-1264,1771
20180831-11:18:22.774,1136,17380,1536,1909
20180831-11:18:22.777,40,17380,1536,1990
20180831-11:18:22.782,-588,14628,-1984,1976
20180831-11:18:22.785,-988,17408,-2388,1913
20180831-11:18:22.788,-988,17408,-2388,1961
20180831-11:18:22.791,1208,15824,-1068,2013
20180831-11:18:22.794,1208,15824,1544,2131
20180831-11:18:22.797,-48,17452,1544,2183
20180831-11:18:22.800,-616,14436,-2236,2175
20180831-11:18:22.803,-616,14436,-2236,2142
20180831-11:18:22.806,-872,17468,-2336,2101
20180831-11:18:22.809,-872,17468,-2336,2142
20180831-11:18:22.812,1196,15712,-892,2190
20180831-11:18:22.815,-140,17544,1516,2295
20180831-11:18:22.818,-140,17544,1516,2296
20180831-11:18:22.821,-728,14404,-2296,2268
20180831-11:18:22.824,-728,14404,-2296,2191
20180831-11:18:22.827,-668,17592,-2228,2172
20180831-11:18:22.830,-668,17592,-604,2206
20180831-11:18:22.833,1208,15676,-604,2264
20180831-11:18:22.836,-248,17400,1312,2352
20180831-11:18:22.839,-248,17400,1312,2348
20180831-11:18:22.842,-916,14484,-2268,2331
20180831-11:18:22.845,-916,14484,-2268,2239
20180831-11:18:22.848,-344,17580,-2296,2235
20180831-11:18:22.851,1136,15744,-488,2265
20180831-11:18:22.854,1136,15744,-488,2360
20180831-11:18:22.857,-236,17284,860,2394
20180831-11:18:22.860,-236,17284,860,2371
20180831-11:18:22.863,-1024,14660,-2264,2318
20180831-11:18:22.866,-164,17496,-2232,2251
20180831-11:18:22.869,-164,17496,-2232,2265
20180831-11:18:22.872,1100,15876,-188,2291
20180831-11:18:22.875,1100,15876,-188,2392
20180831-11:18:22.878,-284,17084,584,2396
20180831-11:18:22.881,-284,17084,-2176,2370
20180831-11:18:22.884,-1152,15012,-2176,2283
20180831-11:18:22.887,136,17244,-2008,2250
20180831-11:18:22.890,136,17244,-2008,2271
20180831-11:18:22.893,876,16048,192,2329
20180831-11:18:22.896,876,16048,192,2416
20180831-11:18:22.899,-224,16824,128,2397
20180831-11:18:22.902,-1168,15284,-2236,2370
20180831-11:18:22.905,-1168,15284,-2236,2270
20180831-11:18:22.908,248,17032,-1912,2262
20180831-11:18:22.911,248,17032,-1912,2326
20180831-11:18:22.916,776,16168,252,2409
20180831-11:18:22.919,-248,16564,-216,2374
20180831-11:18:22.923,-1180,15632,-2164,2304
20180831-11:18:22.926,-1180,15632,-2164,2250
20180831-11:18:22.929,400,16780,-1784,2267
20180831-11:18:22.932,616,16368,308,2295
20180831-11:18:22.935,616,16368,308,2393
20180831-11:18:22.938,-240,16380,-508,2392
20180831-11:18:22.941,-240,16380,-508,2361
20180831-11:18:22.944,-1108,16008,-2000,2260
20180831-11:18:22.947,480,16576,-1628,2252
20180831-11:18:22.951,480,16576,-1628,2278
20180831-11:18:22.954,516,16616,492,2366
20180831-11:18:22.957,516,16616,492,2403
20180831-11:18:22.960,-280,16056,-808,2382
20180831-11:18:22.963,-956,16340,-1984,2337
20180831-11:18:22.966,-956,16340,-1984,2262
20180831-11:18:22.969,432,16264,-1524,2274
20180831-11:18:22.972,432,16264,-1524,2300
20180831-11:18:22.975,360,16684,500,2405
20180831-11:18:22.978,-304,15884,-976,2405
20180831-11:18:22.981,-304,15884,-976,2379
20180831-11:18:22.984,-836,16532,-1980,2291
20180831-11:18:22.987,-836,16532,-1980,2254
20180831-11:18:22.990,440,16176,-1344,2276
20180831-11:18:22.993,180,16816,432,2345
20180831-11:18:22.996,180,16816,432,2413
20180831-11:18:22.999,-300,15584,-1144,2392
20180831-11:18:23.002,-300,15584,-1144,2365
20180831-11:18:23.006,-592,16816,-1984,2256
20180831-11:18:23.009,400,15972,-1172,2270
20180831-11:18:23.012,400,15972,-1172,2295
20180831-11:18:23.015,112,16876,312,2395
20180831-11:18:23.018,112,16876,-1240,2394
20180831-11:18:23.021,-312,15608,-1240,2368
20180831-11:18:23.024,-480,16888,-1880,2278
20180831-11:18:23.027,-480,16888,-1880,2250
20180831-11:18:23.030,368,16012,-940,2274
20180831-11:18:23.033,368,16012,180,2338
20180831-11:18:23.036,-40,16644,180,2409
20180831-11:18:23.039,-312,15512,-1340,2388
20180831-11:18:23.042,-312,15512,-1340,2361
20180831-11:18:23.045,-300,16920,-1784,2263
20180831-11:18:23.048,-300,16920,-1784,2267
20180831-11:18:23.052,424,16184,-844,2291
20180831-11:18:23.055,-56,16680,44,2389
20180831-11:18:23.058,-56,16680,44,2401
20180831-11:18:23.061,-400,15560,-1536,2376
20180831-11:18:23.064,-400,15560,-1672,2294
20180831-11:18:23.066,-240,16784,-1672,2249
20180831-11:18:23.069,376,16136,-692,2267
20180831-11:18:23.073,376,16136,-692,2314
20180831-11:18:23.076,-140,16704,-200,2407
20180831-11:18:23.078,-140,16704,-200,2398
20180831-11:18:23.082,-380,15672,-1488,2368
20180831-11:18:23.084,-116,16664,-1516,2271
20180831-11:18:23.087,-116,16664,-1516,2258
20180831-11:18:23.091,300,16152,-612,2283
20180831-11:18:23.093,300,16152,-612,2358
20180831-11:18:23.096,-144,16548,-308,2409
20180831-11:18:23.099,-144,15740,-1468,2388
20180831-11:18:23.102,-444,15740,-1468,2354
20180831-11:18:23.105,-104,16728,-1456,2263
20180831-11:18:23.108,-104,16728,-1456,2271
20180831-11:18:23.112,292,16152,-628,2294
20180831-11:18:23.115,292,16152,-460,2391
20180831-11:18:23.117,-132,16544,-460,2406
20180831-11:18:23.121,-452,15788,-1440,2378
20180831-11:18:23.123,-452,15788,-1440,2305
20180831-11:18:23.126,-24,16660,-1328,2256
20180831-11:18:23.129,-24,16660,-1328,2276
20180831-11:18:23.133,312,16140,-608,2326
20180831-11:18:23.136,-144,16488,-588,2418
20180831-11:18:23.139,-144,16488,-588,2403
20180831-11:18:23.142,-476,15948,-1456,2373
20180831-11:18:23.145,-476,15948,-1456,2267
20180831-11:18:23.148,8,16668,-1316,2264
20180831-11:18:23.151,264,16232,-552,2288
20180831-11:18:23.154,264,16232,-552,2379
20180831-11:18:23.157,-176,16336,-688,2407
20180831-11:18:23.160,-176,16336,-688,2383
20180831-11:18:23.163,-520,15988,-1436,2335
20180831-11:18:23.166,44,16552,-1248,2267
20180831-11:18:23.169,44,16552,-1248,2278
20180831-11:18:23.172,164,16300,-420,2303
20180831-11:18:23.175,164,16300,-420,2405
20180831-11:18:23.178,-164,16328,-828,2411
20180831-11:18:23.181,-164,16328,-1432,2382
20180831-11:18:23.184,-428,16072,-1432,2295
20180831-11:18:23.187,128,16524,-1172,2254
20180831-11:18:23.190,128,16524,-1172,2275
20180831-11:18:23.193,192,16364,-536,2318
20180831-11:18:23.196,192,16364,-536,2414
20180831-11:18:23.199,-204,16288,-816,2397
20180831-11:18:23.202,-452,16032,-1464,2370
20180831-11:18:23.205,-452,16032,-1464,2272
20180831-11:18:23.208,140,16372,-1104,2261
20180831-11:18:23.211,140,16372,-1104,2284
20180831-11:18:23.214,152,16448,-492,2363
20180831-11:18:23.216,152,16204,-936,2411
20180831-11:18:23.222,-168,16204,-936,2357
20180831-11:18:23.225,-420,16204,-1432,2259
20180831-11:18:23.229,136,16352,-1144,2257
20180831-11:18:23.232,116,16404,-400,2284
20180831-11:18:23.235,116,16404,-400,2387
20180831-11:18:23.238,-252,16172,-964,2387
20180831-11:18:23.241,-252,16172,-964,2362
20180831-11:18:23.244,-344,16292,-1476,2274
20180831-11:18:23.247,-344,16316,-1024,2247
20180831-11:18:23.250,136,16316,-1024,2274
20180831-11:18:23.253,120,16436,-384,2347
20180831-11:18:23.256,120,16436,-384,2409
20180831-11:18:23.259,-232,16056,-1028,2386
20180831-11:18:23.262,-376,16284,-1448,2359
20180831-11:18:23.265,-376,16284,-1448,2262
20180831-11:18:23.268,100,16288,-1004,2267
20180831-11:18:23.271,100,16288,-1004,2290
20180831-11:18:23.274,64,16508,-360,2385
20180831-11:18:23.277,64,16508,-1076,2407
20180831-11:18:23.280,-200,15956,-1076,2382
20180831-11:18:23.283,-340,16464,-1500,2328
20180831-11:18:23.286,-340,16464,-1500,2269
20180831-11:18:23.289,168,16236,-940,2282
20180831-11:18:23.292,168,16236,-940,2312
20180831-11:18:23.295,0,16500,-304,2416
20180831-11:18:23.298,-220,15872,-1256,2410
20180831-11:18:23.301,-220,15872,-1256,2380
20180831-11:18:23.304,-328,16440,-1512,2286
20180831-11:18:23.307,-328,16440,-1512,2260
20180831-11:18:23.310,200,16244,-924,2283
20180831-11:18:23.313,200,16648,-228,2347
20180831-11:18:23.316,-36,16648,-228,2418
20180831-11:18:23.319,-268,15828,-1232,2400
20180831-11:18:23.322,-268,15828,-1232,2368
20180831-11:18:23.325,-324,16620,-1576,2266
20180831-11:18:23.328,-324,16620,-860,2266
20180831-11:18:23.331,208,16224,-860,2289
20180831-11:18:23.334,-48,16620,-228,2378
20180831-11:18:23.337,-48,16620,-228,2411
20180831-11:18:23.340,-256,15760,-1284,2385
20180831-11:18:23.343,-256,15760,-1284,2336
20180831-11:18:23.346,-304,16556,-1448,2266
20180831-11:18:23.349,256,16200,-812,2279
20180831-11:18:23.352,256,16200,-812,2306
20180831-11:18:23.355,-60,16644,-192,2407
20180831-11:18:23.358,-60,16644,-192,2402
20180831-11:18:23.361,-256,15616,-1356,2376
20180831-11:18:23.364,-288,16684,-1464,2281
20180831-11:18:23.367,-288,16684,-1464,2256
20180831-11:18:23.370,260,16248,-780,2279
20180831-11:18:23.373,260,16248,-780,2347
20180831-11:18:23.376,-32,16680,-276,2416
20180831-11:18:23.379,-32,15616,-1372,2394
20180831-11:18:23.382,-376,15616,-1372,2367
20180831-11:18:23.385,-284,16612,-1560,2267
20180831-11:18:23.388,-284,16612,-1560,2267
20180831-11:18:23.391,312,16216,-860,2291
20180831-11:18:23.394,312,16216,-224,2381
20180831-11:18:23.397,-28,16768,-224,2411
20180831-11:18:23.400,-368,15600,-1368,2385
20180831-11:18:23.403,-368,15600,-1368,2333
20180831-11:18:23.406,-244,16788,-1500,2267
20180831-11:18:23.409,-244,16788,-1500,2279
20180831-11:18:23.412,364,16220,-716,2305
20180831-11:18:23.415,-68,16748,-276,2407
20180831-11:18:23.418,-68,16748,-276,2408
20180831-11:18:23.421,-484,15632,-1476,2380
20180831-11:18:23.424,-484,15632,-1476,2290
20180831-11:18:23.427,-172,16780,-1500,2256
20180831-11:18:23.430,-172,16780,-660,2280
20180831-11:18:23.433,384,16240,-660,2344
20180831-11:18:23.436,-76,16688,-352,2416
20180831-11:18:23.439,-76,16688,-352,2400
20180831-11:18:23.442,-608,15608,-1560,2369
20180831-11:18:23.445,-608,15608,-1484,2268
20180831-11:18:23.448,-104,16644,-1484,2268
20180831-11:18:23.452,352,16224,-584,2292
20180831-11:18:23.455,352,16224,-584,2390
20180831-11:18:23.458,-120,16620,-392,2402
20180831-11:18:23.461,-120,15712,-1512,2374
20180831-11:18:23.464,-636,15712,-1512,2295
20180831-11:18:23.467,-60,16652,-1560,2248
20180831-11:18:23.470,-60,16652,-1560,2268
20180831-11:18:23.473,444,16348,-468,2323
20180831-11:18:23.476,444,16348,-512,2415
20180831-11:18:23.479,-76,16436,-512,2401
20180831-11:18:23.482,-664,15784,-1504,2371
20180831-11:18:23.485,-664,15784,-1504,2271
20180831-11:18:23.488,92,16480,-1372,2263
20180831-11:18:23.491,92,16480,-1372,2285
20180831-11:18:23.494,376,16348,-356,2362
20180831-11:18:23.497,-132,16388,-612,2411
20180831-11:18:23.499,-132,16388,-612,2388
20180831-11:18:23.503,-692,15984,-1472,2352
20180831-11:18:23.506,-692,15984,-1472,2264
20180831-11:18:23.508,140,16448,-1444,2271
20180831-11:18:23.512,140,16520,-224,2296
20180831-11:18:23.514,360,16520,-224,2390
20180831-11:18:23.517,-120,16256,-676,2406
20180831-11:18:23.520,-120,16256,-676,2379
20180831-11:18:23.523,-768,16108,-1660,2306

20180831-11:18:23.747,-932,17700,-2164,1118
20180831-11:18:23.751,1352,15624,-912,1273
20180831-11:18:23.754,1352,15624,-912,1459
20180831-11:18:23.757,-140,17856,1564,1590
20180831-11:18:23.760,-140,17856,1564,1653
20180831-11:18:23.763,-928,13860,-2404,1674
20180831-11:18:23.766,-948,17916,-2404,1667
20180831-11:18:23.769,-948,17916,-2404,1745
20180831-11:18:23.772,1600,15540,-800,1831
20180831-11:18:23.775,1600,15540,-800,1984
20180831-11:18:23.778,-164,17860,1792,2024
20180831-11:18:23.781,-1132,13796,-2564,2027
20180831-11:18:23.784,-1132,13796,-2564,1981
20180831-11:18:23.787,-748,18060,-2516,1974
20180831-11:18:23.790,-748,18060,-2516,2023
20180831-11:18:23.793,1744,15428,-480,2097
20180831-11:18:23.796,1744,15428,1708,2210
20180831-11:18:23.798,-248,17792,1708,2217
20180831-11:18:23.802,-1408,13684,-2644,2201
20180831-11:18:23.805,-1408,13684,-2644,2126
20180831-11:18:23.807,-392,18368,-2644,2141
20180831-11:18:23.810,-392,18368,-2644,2186
20180831-11:18:23.813,1804,15364,-184,2265
20180831-11:18:23.816,-304,17616,1628,2332
20180831-11:18:23.819,-304,17616,1628,2318
20180831-11:18:23.823,-1624,13808,-2820,2282
20180831-11:18:23.825,-1624,13808,-2820,2197
20180831-11:18:23.828,-88,18260,-2672,2213
20180831-11:18:23.832,1716,15792,252,2248
20180831-11:18:23.834,1716,15792,252,2356
20180831-11:18:23.837,-252,17344,1300,2376
20180831-11:18:23.840,-252,17344,1300,2356
20180831-11:18:23.843,-1892,14156,-2976,2286
20180831-11:18:23.846,-1892,14156,-2676,2233
20180831-11:18:23.849,260,17884,-2676,2253
20180831-11:18:23.853,1652,15952,652,2292
20180831-11:18:23.855,1652,15952,652,2383
20180831-11:18:23.858,-428,16904,908,2380
20180831-11:18:23.862,-428,16904,-2888,2355
20180831-11:18:23.865,-1960,14672,-2888,2258
20180831-11:18:23.867,488,17756,-2640,2249
20180831-11:18:23.871,488,17756,-2640,2274
20180831-11:18:23.874,1504,16104,900,2359
20180831-11:18:23.877,1504,16104,900,2405
20180831-11:18:23.880,-500,16524,492,2383
20180831-11:18:23.883,-2128,15004,-2768,2344
20180831-11:18:23.886,-2128,15004,-2768,2263
20180831-11:18:23.889,848,17476,-2560,2273
20180831-11:18:23.892,848,17476,1244,2298
20180831-11:18:23.895,1388,16308,1244,2397
20180831-11:18:23.898,-580,16108,-16,2401
20180831-11:18:23.901,-580,16108,-16,2372
20180831-11:18:23.904,-2128,15496,-2776,2284
20180831-11:18:23.907,-2128,15496,-2776,2253
20180831-11:18:23.910,1084,17192,-2400,2275
20180831-11:18:23.913,1124,16716,1628,2333
20180831-11:18:23.916,1124,16716,1628,2417
20180831-11:18:23.919,-660,15556,-664,2401
20180831-11:18:23.922,-660,15556,-664,2373
20180831-11:18:23.925,-2056,16032,-2828,2273
20180831-11:18:23.928,-2056,16032,-2828,2264
20180831-11:18:23.931,1236,16808,-2032,2286
20180831-11:18:23.934,920,17000,1932,2370
20180831-11:18:23.937,920,17000,1932,2410
